age,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,gender_Male,gender_Other,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher
23.0,2.91,12.0,8.06,2.0,46.0,238.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.0,7.75,49.0,8.11,3.0,79.0,125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,6.52,9.0,7.36,3.0,55.0,263.0,4.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57.0,6.4,1.0,4.06,1.0,110.0,26.0,7.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,2.12,27.0,4.83,2.0,25.0,285.0,4.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,4.27,85.0,4.18,2.0,70.0,58.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.36,75.0,7.4,3.0,21.0,44.0,4.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,3.71,58.0,7.0,4.0,8.0,249.0,4.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,8.28,48.0,4.29,2.0,75.0,275.0,7.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.0,9.07,98.0,6.93,4.0,7.0,242.0,9.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,3.06,33.0,8.65,3.0,24.0,97.0,4.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,8.12,46.0,8.89,0.0,53.0,94.0,9.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,3.97,55.0,7.5,0.0,60.0,213.0,4.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,8.05,45.0,8.91,1.0,40.0,259.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54.0,6.32,78.0,6.81,3.0,90.0,174.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32.0,7.51,26.0,7.55,1.0,13.0,146.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,7.29,109.0,6.78,0.0,48.0,124.0,6.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,5.39,36.0,7.27,0.0,79.0,79.0,5.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,1.19,8.0,8.37,4.0,42.0,39.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,3.72,43.0,8.85,1.0,92.0,36.0,4.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,3.9,5.0,5.94,1.0,0.0,214.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,9.0,0.0,6.26,2.0,64.0,161.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,2.29,35.0,6.18,2.0,62.0,89.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.02,115.0,5.09,0.0,48.0,69.0,1.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51.0,1.75,32.0,8.65,0.0,41.0,67.0,2.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,6.26,74.0,7.83,4.0,10.0,91.0,9.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57.0,5.16,96.0,4.8,2.0,53.0,254.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,3.44,20.0,4.05,4.0,52.0,122.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,5.38,0.0,5.44,2.0,94.0,44.0,4.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33.0,1.86,32.0,5.92,0.0,101.0,71.0,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,1.24,22.0,4.67,3.0,52.0,197.0,1.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,8.46,80.0,5.99,4.0,102.0,171.0,8.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,4.02,55.0,4.27,4.0,37.0,136.0,5.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,7.03,98.0,6.05,4.0,50.0,261.0,8.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,9.14,62.0,6.84,0.0,50.0,183.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,9.96,50.0,5.1,3.0,73.0,275.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53.0,2.78,46.0,5.95,1.0,45.0,220.0,3.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,1.47,100.0,8.61,1.0,11.0,264.0,5.84,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,5.69,52.0,8.54,4.0,91.0,162.0,9.39,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,6.72,76.0,7.45,2.0,23.0,173.0,7.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,7.26,107.0,7.06,3.0,20.0,47.0,9.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,5.01,34.0,6.02,0.0,48.0,68.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,2.06,95.0,5.45,4.0,33.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,9.85,45.0,4.4,2.0,1.0,89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,7.48,9.0,7.99,2.0,96.0,29.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29.0,7.5,102.0,7.15,2.0,73.0,164.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,6.67,8.0,6.21,1.0,10.0,275.0,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.87,102.0,7.13,1.0,41.0,46.0,7.19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,2.84,91.0,8.5,1.0,25.0,284.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,9.72,11.0,5.8,4.0,8.0,64.0,9.77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.0,2.99,79.0,4.25,0.0,76.0,23.0,7.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,3.82,73.0,6.99,2.0,89.0,192.0,2.84,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,8.42,95.0,5.12,0.0,113.0,222.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55.0,4.64,92.0,7.21,2.0,80.0,66.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,5.46,3.0,5.99,4.0,22.0,115.0,4.59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.0,2.69,81.0,7.43,3.0,73.0,20.0,4.62,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,6.27,61.0,7.43,2.0,65.0,246.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,6.51,2.0,5.33,4.0,98.0,38.0,7.96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.0,3.75,87.0,4.4,3.0,68.0,165.0,5.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.0,9.93,102.0,4.08,1.0,39.0,66.0,9.19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.0,6.88,17.0,7.46,0.0,52.0,232.0,8.46,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,3.62,82.0,7.5,2.0,23.0,128.0,1.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,7.53,46.0,7.9,4.0,83.0,139.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,8.34,52.0,7.69,4.0,28.0,149.0,9.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,1.82,39.0,8.86,0.0,11.0,106.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,2.79,116.0,4.64,0.0,7.0,92.0,7.24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2.08,114.0,6.78,3.0,69.0,267.0,1.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,5.64,72.0,8.21,2.0,45.0,125.0,8.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,3.48,84.0,5.59,0.0,74.0,167.0,3.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,3.3,56.0,7.68,1.0,55.0,121.0,1.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,6.07,119.0,7.0,1.0,26.0,161.0,7.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,1.32,102.0,4.24,2.0,105.0,196.0,3.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,4.37,83.0,7.0,2.0,71.0,45.0,4.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53.0,8.13,31.0,6.51,1.0,32.0,78.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,7.15,114.0,6.97,1.0,72.0,106.0,8.58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51.0,3.76,22.0,8.84,0.0,25.0,226.0,3.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,3.16,46.0,4.99,1.0,29.0,220.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,2.49,62.0,8.24,1.0,67.0,273.0,3.77,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,9.71,86.0,8.94,3.0,37.0,138.0,9.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,8.19,50.0,7.87,1.0,113.0,185.0,7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,5.53,69.0,4.47,0.0,74.0,149.0,9.16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,1.66,57.0,6.33,4.0,109.0,128.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,6.42,60.0,6.41,3.0,54.0,233.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,2.9,43.0,6.41,1.0,51.0,208.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,3.72,103.0,4.13,2.0,67.0,202.0,6.47,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59.0,5.23,3.0,6.7,3.0,69.0,267.0,8.14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,7.26,10.0,7.79,2.0,50.0,198.0,7.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,3.75,99.0,6.15,2.0,65.0,82.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,4.79,20.0,4.65,4.0,114.0,35.0,6.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,7.88,5.0,5.88,4.0,13.0,177.0,8.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,9.51,38.0,5.32,3.0,115.0,74.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.0,6.41,111.0,8.07,2.0,52.0,72.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,3.37,64.0,7.76,0.0,65.0,257.0,8.18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,3.43,79.0,5.37,3.0,75.0,213.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,4.54,15.0,7.07,3.0,89.0,233.0,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.62,38.0,7.64,0.0,106.0,132.0,2.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,4.06,35.0,5.11,2.0,65.0,178.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,9.97,48.0,6.68,2.0,91.0,100.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4.37,115.0,5.95,1.0,106.0,181.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6.52,79.0,5.96,3.0,75.0,139.0,8.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,1.3,88.0,8.74,0.0,29.0,296.0,3.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,1.58,101.0,5.19,1.0,109.0,56.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,5.02,26.0,4.24,2.0,0.0,92.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,4.02,110.0,4.66,3.0,101.0,97.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,2.22,108.0,8.37,2.0,108.0,70.0,7.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,5.69,7.0,4.5,3.0,94.0,64.0,6.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,6.52,15.0,6.46,2.0,63.0,177.0,6.82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,2.52,62.0,5.02,0.0,21.0,92.0,4.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,3.68,64.0,6.19,0.0,38.0,193.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,8.92,21.0,5.63,3.0,112.0,274.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59.0,3.66,15.0,4.79,0.0,88.0,114.0,4.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.0,9.52,118.0,4.65,0.0,98.0,168.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,9.2,111.0,6.68,4.0,51.0,196.0,9.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,9.5,98.0,8.57,0.0,12.0,172.0,9.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,4.97,110.0,5.7,3.0,7.0,241.0,9.61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,4.31,44.0,7.69,0.0,93.0,24.0,8.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,9.63,19.0,7.74,2.0,53.0,137.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,4.68,52.0,8.33,4.0,30.0,33.0,6.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,8.0,30.0,5.72,0.0,38.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,6.95,6.0,8.88,4.0,65.0,249.0,9.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.82,84.0,6.8,4.0,35.0,216.0,4.73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,3.64,52.0,4.74,3.0,90.0,193.0,5.97,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.59,46.0,4.45,1.0,12.0,262.0,3.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,3.24,16.0,5.27,2.0,100.0,271.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,5.17,9.0,6.72,2.0,79.0,276.0,5.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,4.39,13.0,6.14,3.0,45.0,109.0,8.07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,7.39,98.0,8.84,2.0,59.0,45.0,7.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51.0,4.87,105.0,6.04,1.0,53.0,80.0,7.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,6.73,63.0,5.31,0.0,40.0,130.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,8.8,15.0,4.01,1.0,108.0,186.0,8.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.51,80.0,6.08,2.0,87.0,256.0,3.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33.0,7.64,40.0,8.91,2.0,49.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,3.54,91.0,6.12,2.0,24.0,181.0,6.73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,8.88,50.0,6.28,1.0,23.0,56.0,9.06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,3.8,104.0,6.02,2.0,6.0,114.0,5.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56.0,7.38,54.0,5.28,4.0,9.0,161.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2.64,64.0,6.38,1.0,77.0,202.0,5.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,2.7,80.0,4.45,4.0,116.0,166.0,6.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.0,9.48,33.0,7.6,2.0,63.0,255.0,9.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,8.54,116.0,4.55,2.0,111.0,224.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,2.59,39.0,5.34,2.0,7.0,164.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,6.91,66.0,5.46,2.0,118.0,263.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,3.66,97.0,6.15,2.0,13.0,287.0,8.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,9.26,57.0,4.76,0.0,54.0,181.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,1.9,32.0,8.56,2.0,91.0,193.0,3.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.0,3.33,118.0,6.98,4.0,117.0,64.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,7.19,14.0,4.07,4.0,98.0,32.0,7.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.0,7.71,32.0,5.21,1.0,48.0,250.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.03,40.0,8.43,4.0,54.0,190.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,8.69,110.0,8.05,3.0,47.0,247.0,8.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,9.94,12.0,7.51,4.0,3.0,277.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,4.16,49.0,5.71,4.0,103.0,23.0,4.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44.0,5.17,108.0,5.37,1.0,83.0,244.0,7.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,3.0,28.0,4.71,2.0,3.0,142.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,1.88,45.0,7.96,2.0,116.0,219.0,1.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,7.21,115.0,6.77,2.0,32.0,183.0,9.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,5.8,63.0,7.11,3.0,76.0,177.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.0,7.56,109.0,5.74,2.0,40.0,248.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,1.09,27.0,6.75,2.0,43.0,136.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,7.88,111.0,8.13,3.0,46.0,39.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.0,3.52,54.0,7.68,3.0,97.0,135.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,9.82,109.0,8.97,2.0,28.0,171.0,9.79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,5.81,103.0,7.8,4.0,21.0,43.0,6.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,7.28,69.0,4.04,3.0,111.0,242.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,8.96,62.0,5.3,3.0,78.0,105.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,9.45,35.0,8.98,2.0,56.0,222.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,5.47,55.0,8.72,4.0,84.0,168.0,8.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,6.62,84.0,4.93,2.0,106.0,80.0,9.19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59.0,4.05,68.0,7.44,1.0,109.0,251.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58.0,6.45,115.0,5.38,3.0,82.0,228.0,7.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,1.36,102.0,8.04,3.0,52.0,262.0,6.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,9.5,80.0,5.22,0.0,107.0,162.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.0,4.02,53.0,8.82,2.0,35.0,21.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,3.43,101.0,6.47,1.0,84.0,229.0,7.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,1.62,107.0,5.34,1.0,39.0,202.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,9.21,79.0,6.22,3.0,117.0,98.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,4.9,35.0,5.78,3.0,82.0,262.0,8.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,2.68,19.0,5.32,1.0,33.0,183.0,3.21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,2.81,87.0,4.15,4.0,6.0,71.0,6.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,7.44,35.0,8.79,0.0,119.0,277.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,9.72,17.0,8.12,4.0,88.0,223.0,9.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,9.52,24.0,8.21,3.0,16.0,56.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57.0,3.25,29.0,6.74,3.0,117.0,93.0,2.94,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,9.14,37.0,5.06,2.0,119.0,168.0,9.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,1.39,17.0,7.41,2.0,77.0,113.0,3.55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,8.22,99.0,8.92,0.0,9.0,238.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,2.83,73.0,5.05,3.0,55.0,288.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.0,4.28,74.0,5.68,3.0,96.0,79.0,9.79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.9,110.0,8.54,3.0,36.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,4.46,114.0,5.12,1.0,66.0,87.0,5.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,2.8,56.0,8.52,3.0,56.0,256.0,2.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.0,8.91,9.0,5.88,0.0,96.0,42.0,9.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,1.46,26.0,7.04,2.0,106.0,266.0,2.94,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.0,8.0,57.0,5.77,0.0,91.0,239.0,9.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,9.56,64.0,5.32,2.0,104.0,286.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,8.03,23.0,5.05,3.0,33.0,275.0,8.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,7.72,117.0,4.59,3.0,109.0,236.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,5.1,80.0,5.64,3.0,71.0,37.0,7.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.0,5.38,117.0,6.24,1.0,112.0,180.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,9.75,39.0,7.48,0.0,101.0,58.0,8.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44.0,7.52,103.0,6.74,2.0,71.0,287.0,8.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.35,6.0,4.85,4.0,39.0,163.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,5.07,8.0,5.71,2.0,40.0,253.0,5.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
